Price,Close,High,Low,Open,Volume
Ticker,EWZ,EWZ,EWZ,EWZ,EWZ
Date,,,,,
2021-07-28,28.550750732421875,28.59399676406966,27.873200240654295,28.075025136952558,21437700
2021-07-29,28.5795841217041,28.752573752792866,28.38496872451379,28.63724641552682,10743700
2021-07-30,26.95779037475586,28.370550864013236,26.88570907451592,28.125479942438346,47806500
2021-08-02,27.404685974121094,28.00294569857025,27.339814172711357,27.743461242552016,23672600
2021-08-03,27.476762771606445,27.56326033435999,26.46764928606659,26.957791143187862,26944100
2021-08-04,27.130781173706055,27.512802457887833,26.691094846829365,27.33981282904425,23819000
2021-08-05,26.885709762573242,27.837160953126293,26.77038242885834,27.642545561928554,34968000
2021-08-06,27.080326080322266,27.26052521726858,26.655056007144143,27.109158602142625,20199800
2021-08-09,26.993833541870117,27.30377630353636,26.6046027133189,27.044289084502218,23598400
2021-08-10,27.09473991394043,27.361433842835325,26.892917778519465,27.051491135084348,19116800
2021-08-11,27.044288635253906,27.210071522522725,26.66226731892231,27.029872373366945,20989800
2021-08-12,26.55414390563965,27.001036978126635,26.54693715027299,26.799214832413902,21722100
2021-08-13,26.662261962890625,26.84246107584722,26.27303121899552,26.582973913250484,20908900
2021-08-16,26.1577091217041,26.554146699473172,26.107253579967356,26.51089791386133,17922900
2021-08-17,25.92704963684082,26.352319659714365,25.44411457714767,25.99912818324503,25797900
2021-08-18,25.1197566986084,25.87659521647917,25.047678149106616,25.588275519231217,38656900
2021-08-19,24.83864974975586,25.08372069953425,24.398963391363385,24.53591650277002,29628700
2021-08-20,25.126968383789062,25.23508621742394,24.442211105618885,24.492666644572623,47180200
2021-08-23,25.069299697875977,25.22066904236967,24.896310089340687,25.206252783388354,22031600
2021-08-24,26.1577091217041,26.33069876490986,25.581072394983565,25.581072394983565,31350700
2021-08-25,26.55414390563965,26.58297642634733,25.90542593781942,26.07120880745781,21551800
2021-08-26,25.948673248291016,26.453231333598524,25.86217844069041,26.294655228313786,22250800
2021-08-27,26.655054092407227,26.662263597154737,26.006338895772622,26.143289240150718,18585100
2021-08-30,26.460439682006836,26.62622255223327,26.215368754363304,26.45323292661461,14945600
2021-08-31,26.23699188232422,26.77758921987524,26.107248301342356,26.676675407184707,22341400
2021-09-01,26.417192459106445,26.69109314558762,26.193744557336686,26.229783831913643,18491600
2021-09-02,25.91263771057129,26.46044190385615,25.818933384880978,26.164915414790485,22418300
2021-09-03,25.840551376342773,26.092831781112583,25.66756176984597,26.0567925088941,22400100
2021-09-07,25.999128341674805,26.662262521039686,25.927049794831373,26.04237711955305,25236400
2021-09-08,24.514291763305664,25.62431921470641,24.435006445023514,25.588279933738,56500300
2021-09-09,25.314373016357422,25.595483219260906,24.2764270172629,24.7377363501938,62164100
2021-09-10,24.939559936523438,25.609900958915798,24.881897641386598,25.59548469772642,44501200
2021-09-13,25.48015785217285,25.746854564919516,25.242296411985052,25.465744340324513,21417500
2021-09-14,25.227876663208008,25.69639547251572,25.163004870374944,25.660353449014863,18839600
2021-09-15,25.090927124023438,25.19904494911828,24.917934754403074,25.076510864086703,13910700
2021-09-16,24.680076599121094,24.809817456446357,24.471044926861243,24.744948402594126,16551500
2021-09-17,24.002525329589844,24.269219291690643,23.807909924936595,24.269219291690643,27668700
2021-09-20,23.296144485473633,23.598880468998097,22.863666276623388,23.497966641409505,31085900
2021-09-21,23.75745391845703,23.973692336175795,23.317767577643842,23.48355320583624,27750300
2021-09-22,24.110645294189453,24.55753838801599,23.988108450140828,24.175517094069164,26653900
2021-09-23,24.44220733642578,24.636822706502027,24.161097162855725,24.204345939412743,21472500
2021-09-24,24.096227645874023,24.254803758588324,23.94486103807609,24.074604630365886,17531300
2021-09-27,24.031354904174805,24.391753146439203,23.735828455502816,24.07460368310987,26414900
2021-09-28,23.15919303894043,23.9232355930703,23.036656200306822,23.865573301070178,31983600
2021-09-29,23.3033504486084,23.678162181338855,23.123151336879427,23.3249734621374,25693400
2021-09-30,23.15919303894043,23.64933489423381,23.14477677853527,23.476342518992404,23500100
2021-10-01,23.843950271606445,24.01693989712818,23.48355201054555,23.591669839091505,26770100
2021-10-04,23.10152816772461,23.490758952673488,23.00061709376465,23.361015357690526,24428400
2021-10-05,22.964576721191406,23.382637257588613,22.906913056707978,23.137566339831487,21892700
2021-10-06,23.07269859313965,23.08711485549214,22.37352774157965,22.647429852224743,40395200
2021-10-07,22.957368850708008,23.188022136438,22.842041520437903,22.928536330735373,21262300
2021-10-08,23.411470413208008,23.706996873564833,23.310559341323312,23.389847397695714,26120000
2021-10-11,23.15919303894043,23.620502373423488,23.115944257724948,23.454719503194923,15489200
2021-10-12,23.10152816772461,23.361015357690526,23.04386450048888,23.252894778664547,12245500
2021-10-13,23.476343154907227,23.656542290422095,23.036656824311656,23.173609927060138,25841600
2021-10-14,23.404264450073242,23.591670339970726,23.23848157641993,23.512382280914668,19916100
2021-10-15,23.973690032958984,24.07460385117863,23.43309266578839,23.447508925534056,33741700
2021-10-18,23.685375213623047,23.82232556907306,23.188023831411734,23.389848736352537,18698400
2021-10-19,22.64021873474121,23.22406490971215,22.402355936541657,23.209648649261204,45700600
2021-10-20,22.791587829589844,23.20244027396431,22.647427967681693,22.705091637482887,32643000
2021-10-21,21.69597816467285,22.222159358289407,21.263499925131814,22.193328208885564,71261600
2021-10-22,21.681560516357422,21.94104771845384,20.593157543443407,21.400450297293194,79689800
2021-10-25,22.488849639892578,22.65463249233215,21.926627917711723,22.020330850670142,35695000
2021-10-26,21.977087020874023,22.236574223256966,21.796887880288164,22.17170242266123,29919000
2021-10-27,22.041959762573242,22.45281360068116,21.876176876110467,22.308655106943686,19133600
2021-10-28,21.68876838684082,22.056374793798668,21.52298550962757,21.81851198633304,32492600
2021-10-29,21.13375473022461,21.703184667440983,21.061674799907177,21.616688476098,33126200
2021-11-01,21.472530364990234,21.544608921755188,21.169795752222253,21.256290570264337,22173900
2021-11-02,21.08329963684082,21.306746188215996,20.9175167559757,21.306746188215996,15229000
2021-11-03,21.652727127075195,21.86175739338156,21.00400918899636,21.205832700266463,40987900
2021-11-04,21.097713470458984,21.56623091129223,20.91751434899926,21.436487323871596,29249800
2021-11-05,21.58785629272461,21.782470307987552,21.40765716298504,21.522984496033544,23189300
2021-11-08,21.56623077392578,21.724805504868627,21.414862797962453,21.47252783628005,22588500
2021-11-09,21.919424057006836,22.229366808768884,21.746433041448796,22.056375793210844,24185800
2021-11-10,21.933837890625,22.373524199085463,21.832926819756132,22.229364348006882,28611100
2021-11-11,22.676259994506836,22.95737159864752,22.59697330471211,22.61859632246959,34262800
2021-11-12,22.2437801361084,22.387938609317995,22.077995898442573,22.351899334718148,27059800
2021-11-15,22.2437801361084,22.387938609317995,22.135659562688453,22.27981941070825,7620800
2021-11-16,21.71759796142578,22.005917661557294,21.595062501312952,21.948253996493033,29517800
2021-11-17,21.41486358642578,21.832926880759732,21.234664459479177,21.732014434798675,33351500
2021-11-18,21.011220932006836,21.34999621899616,20.960765389215346,21.277916282946702,29243300
2021-11-19,21.025634765625,21.50856849412183,20.99680224461133,21.40765742019452,22556300
2021-11-22,21.01842498779297,21.551814211442483,20.939136936030824,21.386031353039964,24309000
2021-11-23,21.28512191772461,21.44369665858751,20.701275741526565,21.047259119025128,32887000
2021-11-24,21.494152069091797,21.638311923436163,21.133753808041135,21.24187301139428,19545200
2021-11-26,21.177001953125,21.22025073582309,20.910308000538333,21.1409626756869,21322900
2021-11-29,21.148168563842773,21.42207061783789,21.00400871975471,21.407655733277213,21647900
2021-11-30,20.895889282226562,21.299534916266754,20.441788115782614,21.176999462653285,40552100
2021-12-01,20.557117462158203,21.45090499858113,20.549909331847097,21.31395327229068,24880400
2021-12-02,21.422073364257812,21.450905886695967,20.98238839555867,21.02563580440556,30476800
2021-12-03,21.458110809326172,21.977083762333645,21.205831774949296,21.87617269850695,40700000
2021-12-06,21.768054962158203,21.919421568029733,21.49415152085226,21.60947885146206,22112700
2021-12-07,22.142871856689453,22.22215992549203,21.984297093894767,22.092416312837074,25398900
2021-12-08,22.55372428894043,22.560931044472998,22.294237095838742,22.3014452261816,23344700
2021-12-09,21.96266746520996,22.171699096843177,21.897795674345176,22.157282837804306,22643100
2021-12-10,22.114036560058594,22.25819503334776,21.991501101617192,22.08520404051464,20285600
2021-12-13,21.885929107666016,22.394545659270015,21.847398129763096,22.340601702260894,28402800
2021-12-14,21.685565948486328,22.240421467079262,21.585384518664085,22.078588117535435,19594500
2021-12-15,21.75492286682129,21.778042336694046,21.32336971823514,21.585384497342396,26536200
2021-12-16,22.05546760559082,22.17106200217834,21.754920410628277,21.939871739140802,25689000
2021-12-17,21.80116081237793,21.99381864294389,21.662446939192424,21.75492187474103,17448200
2021-12-20,21.184654235839844,21.385018549989013,21.04594036682407,21.307955126106634,22122500
2021-12-21,21.207775115966797,21.32336952455531,21.146124666728745,21.176949156416445,15211300
2021-12-22,21.500614166259766,21.508320656069888,21.030530046743362,21.107592005119315,19837100
2021-12-23,21.385019302368164,21.46978921860746,21.18465498116967,21.307955875774496,20933500
2021-12-27,21.677860260009766,21.68556675025989,21.36960799931826,21.516028374345243,14048300
2021-12-28,21.523733139038086,21.569970606969274,21.385019265381917,21.4697891814746,12011000
2021-12-29,21.115299224853516,21.50832139958015,21.069061754257056,21.44667094883064,15486100
2021-12-30,21.67420768737793,21.852501655544433,21.542427439136045,21.557930041043598,21079100
2021-12-31,21.759479522705078,21.891261254774655,21.573434985409893,21.6044431475677,7198200
2022-01-03,21.209095001220703,21.364131354792868,21.18583888283722,21.356379315331708,23660500
2022-01-04,21.116073608398438,21.395141135972793,20.999795964759276,21.030802646406173,18384500
2022-01-05,20.557941436767578,21.294367549177956,20.519181233871944,21.069564286585504,30989700
2022-01-06,20.75173568725586,20.906772045791694,20.635458048716384,20.759487726965208,28204700
2022-01-07,21.13932991027832,21.201344752655704,20.80599957804346,20.82150365827542,17091700
2022-01-10,20.92227554321289,21.069561336492704,20.681968233109245,21.05405725750528,21466600
2022-01-11,21.697463989257812,21.70521602955157,21.00754866716894,21.077315551262256,26293300
2022-01-12,22.364124298095703,22.37187633826089,21.984283201304468,22.007537843249544,33218800
2022-01-13,22.317611694335938,22.55016696590258,22.247844817155872,22.317611694335938,23472300
2022-01-14,22.565671920776367,22.65094140176677,22.154822681275636,22.201333441684078,24661800
2022-01-18,22.395130157470703,22.64318951944172,22.13931875561929,22.488153157485048,30977900
2022-01-19,23.17031478881836,23.20907498552024,22.9842702803003,23.092797352515245,29666900
2022-01-20,23.356359481811523,23.767208698794526,23.317600763353838,23.57341214940543,27134800
2022-01-21,23.193571090698242,23.61992290794642,23.14706033283761,23.480390634364525,42346600
2022-01-24,22.875747680664062,22.97652124817777,22.44164377063878,22.83698747888916,43513400
2022-01-25,23.557910919189453,23.68194060751193,22.74396590475438,23.015281402416242,29643300
2022-01-26,23.836977005004883,24.271080887687276,23.60442172320549,23.95325464590458,39394300
2022-01-27,24.18581199645996,24.488134165886812,23.914496508706154,24.40286320382264,29390700
2022-01-28,24.147052764892578,24.340849338412664,23.976512312473087,24.340849338412664,19957800
2022-01-31,24.511390686035156,24.61216425130506,24.154804230398344,24.25557927421873,29721800
2022-02-01,24.929988861083984,24.96874758088797,24.58890650831743,24.58890650831743,28505200
2022-02-02,24.759449005126953,24.81371032699592,24.44937480376587,24.767201044979785,33343500
2022-02-03,24.565654754638672,24.720691130623795,24.395112818939307,24.441625062430347,30069300
2022-02-04,24.55790138244629,24.658674947444815,24.209066967931236,24.309842011480242,27353400
2022-02-07,24.844717025756836,24.96099613816267,24.542394882022457,24.57340303961077,23620000
2022-02-08,24.891233444213867,24.891233444213867,24.511392321240436,24.62766997463221,20523800
2022-02-09,24.97650146484375,25.185802103371028,24.68968190702299,24.736192667178916,21967600
2022-02-10,25.13928985595703,25.526882973739777,25.069522976472104,25.08502705603551,28640700
2022-02-11,25.209054946899414,25.84470737839652,25.046266558684433,25.38734741357781,55031500
2022-02-14,25.402854919433594,25.557892767885114,25.255570589810205,25.441613642271225,28106600
2022-02-15,25.821455001831055,25.821455001831055,25.48037115994994,25.666417160712445,22891700
2022-02-16,26.0772647857666,26.20904798499333,25.867964144948278,25.906722865744076,25223500
2022-02-17,25.51137924194336,25.84470956434849,25.43386180017043,25.83695900301154,24773400
2022-02-18,25.519132614135742,25.782696085135616,25.426111082342015,25.728433278497512,29342900
2022-02-22,25.929981231689453,26.077265557914917,25.720680584673733,25.91447715149189,28486100
2022-02-23,25.976490020751953,26.294316266000273,25.91447665824297,26.255557544794552,26350100
2022-02-24,25.333087921142578,25.464868169615915,24.56565367972749,24.79820897280461,56614100
2022-02-25,25.62765884399414,25.635409405476953,25.030765068386827,25.046269148453355,24743300
2022-02-28,25.49587631225586,25.736185123953337,25.007508127174333,25.077275010757408,20645200
2022-03-01,25.50362777709961,26.201293599642607,25.232310826304488,25.495874258936485,35951400
2022-03-02,26.340829849243164,26.449355456994976,25.30983361849995,25.751689568404334,38425300
2022-03-03,26.798187255859375,26.945471572372277,26.59664014078378,26.86020357256001,31697400
2022-03-04,26.581138610839844,26.596642691501902,26.06176225851445,26.240054750476595,29065700
2022-03-07,25.604398727416992,26.58888553657077,25.573393527433883,26.573381458028905,44701300
2022-03-08,25.767192840576172,26.061761493202116,25.54238811322932,25.860214364715894,25820400
2022-03-09,26.464855194091797,26.627643579001546,26.271058652884797,26.356329604151966,23264500
2022-03-10,26.542381286621094,26.56563593028928,25.852462967752714,25.883471130711083,18520900
2022-03-11,25.867965698242188,26.697414792901753,25.76719360954222,26.65865606977861,29649000
2022-03-14,25.216808319091797,25.945485302612177,25.069523992918985,25.9377317839657,29102300
2022-03-15,24.681930541992188,24.97650214765032,24.550148819155748,24.736193343415934,27039300
2022-03-16,25.53463363647461,25.55789123446258,24.844718357214948,25.154794035514062,24277600
2022-03-17,26.216798782348633,26.30206974312761,25.503628850562393,25.658663735141403,28617400
2022-03-18,26.860204696655273,26.883459337840847,25.929980606921166,26.077264929597895,34698400
2022-03-21,27.557872772216797,27.588880934369598,27.18578369768649,27.24004650290334,22664700
2022-03-22,27.86794662475586,27.960968147921996,27.627637819717364,27.906705346316674,18438600
2022-03-23,28.278791427612305,28.480341489932954,27.875694260071594,27.90670241690563,19889800
2022-03-24,28.782669067382812,28.89119467971701,28.23228452938615,28.38732238576407,27090800
2022-03-25,29.216768264770508,29.255529942376512,28.89894202526669,29.069483944010482,19700100
2022-03-28,28.991966247558594,29.07723424907839,28.55011033207079,28.945454009101688,23092400
2022-03-29,29.348552703857422,29.526845191400078,29.061734611471497,29.348552703857422,23108200
2022-03-30,29.255531311035156,29.550099966335978,29.139252186978908,29.402815638685567,21724300
2022-03-31,29.30979347229004,29.7051371626479,29.30979347229004,29.55785283822064,22932500
2022-04-01,30.340789794921875,30.418310195314405,29.937692584183456,29.937692584183456,31761500
2022-04-04,30.635358810424805,30.689621607558426,30.38729946435664,30.619854731657963,21078800
2022-04-05,29.705137252807617,30.643111917898402,29.643123889687196,30.410556631270236,30527500
2022-04-06,29.20126724243164,29.50359239106656,28.883440969652387,29.371809179030652,44174800
2022-04-07,29.278785705566406,29.449327630847367,28.81367217037313,29.108243780285445,24628300
2022-04-08,29.348552703857422,29.449327747112296,28.71290019797459,29.09273981492604,21240600
2022-04-11,29.14699935913086,29.317541266020974,29.022969687874582,29.263278469665142,17699300
2022-04-12,29.10824203491211,29.844669536985144,29.01522051629154,29.79040673803141,26471300
2022-04-13,29.14699935913086,29.441570937277252,28.976460409341364,29.00746560932997,23143800
2022-04-14,28.867938995361328,28.968711084837476,28.643134259574136,28.922201799571884,27728100
2022-04-18,29.061735153198242,29.18576484063124,28.836930420631866,28.976464188631617,14945500
2022-04-19,28.82142448425293,29.03072512277568,28.495844727517266,28.7749122455476,18707800
2022-04-20,28.914447784423828,28.937705383758548,28.596621526458645,28.79817161615422,22664500
2022-04-21,28.15476417541504,29.022971941628924,27.922208893388213,28.93770393866307,29263700
2022-04-22,26.937725067138672,27.945466708445924,26.743928483921845,27.929962626936437,44447400
2022-04-25,26.42609977722168,26.63540042271366,25.751688557592576,26.317574173729742,42836500
2022-04-26,25.255569458007812,25.914476588022268,25.201303699945793,25.898972508161815,37120600
2022-04-27,25.588897705078125,25.89897339874799,25.32533425258903,25.464868019030373,30549000
2022-04-28,25.922225952148438,26.06951322546964,25.170297334800996,25.542386362963807,26955200
2022-04-29,25.402854919433594,26.681910515681366,25.325334516657335,26.557880828340352,42076000
2022-05-02,24.519140243530273,25.108281966309164,24.147051201317424,25.007506926615836,42829400
2022-05-03,24.937740325927734,25.0927781678629,24.666426320366853,24.79820804244661,26124900
2022-05-04,25.65091323852539,25.72843068101064,24.33309601657,24.596659460961078,45469700
2022-05-05,24.542396545410156,25.06177287036335,23.992015017867907,25.054019351890435,46833200
2022-05-06,24.29433822631836,24.681931367799443,23.767211317336006,24.15480445881709,36006400
2022-05-09,23.449382781982422,23.96100556075983,23.356359786500004,23.681938052862932,35700700
2022-05-10,23.488142013549805,23.767209527537055,23.178067819425294,23.712946728384065,30009800
2022-05-11,23.77496337890625,24.24782748507326,23.70519649509307,23.8369782224568,41035100
2022-05-12,24.100542068481445,24.201315636430813,23.433881380576228,23.58891923124505,26503900
2022-05-13,24.720687866210938,24.891229779389924,24.209065083774707,24.224569162891047,22064000
2022-05-16,25.077274322509766,25.240065684469776,24.75169751279155,24.759449552815862,19110400
2022-05-17,25.705175399780273,25.829205078929604,25.41835732120385,25.720679479311542,26086800
2022-05-18,24.914487838745117,25.480373497199555,24.798210186515522,25.348593242276433,25971200
2022-05-19,25.441612243652344,25.712926245701624,25.108281922791324,25.255569201418794,25320000
2022-05-20,26.0617618560791,26.178040980698498,25.68967279723841,25.860214724786594,26342500
2022-05-23,27.007490158081055,27.069503522890944,26.57338477600787,26.643151659607113,40747400
2022-05-24,26.960975646972656,26.984233244281818,26.255556308676674,26.79043669027632,20265100
2022-05-25,26.937725067138672,27.116017568846008,26.56563598221451,26.57338654441866,18073700
2022-05-26,27.519107818603516,27.65088804227031,26.813688553368397,26.867951346301837,22664200
2022-05-27,27.689655303955078,27.829189073120666,27.402834246725245,27.464850569510407,18060900
2022-05-31,27.325313568115234,27.84468690305123,27.255546691784957,27.71290666837219,25091100
2022-06-01,27.209033966064453,27.61213113793734,27.061749655170768,27.511359062794586,25047600
2022-06-02,27.550119400024414,27.627636840398274,27.139268686160705,27.47259900254975,27555000
2022-06-03,27.317562103271484,27.426087694616115,27.09275740285728,27.22453763317559,25151900
2022-06-06,27.030746459960938,27.542369318735865,26.92222084705431,27.488106512282553,17823600
2022-06-07,26.581138610839844,26.71291886081581,26.232304188696077,26.39509259999616,32708700
2022-06-08,25.98423957824707,26.68190532490136,25.906719190551865,26.53462102393111,31429400
2022-06-09,25.54523468017578,26.032121576598485,25.488431673256223,25.74810344646898,34404400
2022-06-10,24.774337768554688,24.969091625755155,24.539009223750323,24.628271988712815,35547600
2022-06-13,23.549007415771484,23.99531809488598,23.273105762140958,23.865482204679367,44292400
2022-06-14,23.370481491088867,23.67884288568061,23.13515452467863,23.59769506880037,29163100
2022-06-15,24.00343132019043,24.22252994970585,23.338022043379848,23.64638187369483,29414300
2022-06-16,22.940399169921875,23.305561999992733,22.53466166022152,23.086464921056525,33130000
2022-06-17,22.656383514404297,22.980973225660495,22.40482668165147,22.85925227741015,33090200
2022-06-21,22.63204002380371,22.9728596274145,22.550893752087838,22.83490879862523,20345600
2022-06-22,22.510316848754883,22.899824486539607,22.16138234282724,22.258760026156303,25020300
2022-06-23,22.0234317779541,22.64826792135577,21.869252636932224,22.60769478903755,26862200
2022-06-24,22.07212257385254,22.35613761079283,21.7637611797947,21.9909747571128,27836300
2022-06-27,22.640153884887695,22.826792777392402,22.258761163539056,22.30744923380858,25411200
2022-06-28,22.445398330688477,23.135152388843693,22.266874388245956,23.029659772308687,20924200
2022-06-29,22.542776107788086,22.786217989228145,22.28310280708209,22.721300050993083,22344000
2022-06-30,22.226303100585938,22.50220476594048,21.942288046043878,22.04777913090722,31101500
2022-07-01,21.966629028320312,22.06400671388531,21.45540043546004,21.74753039662342,21923800
2022-07-05,21.44728660583496,21.479744804187305,21.041549065952395,21.30933578036425,33671000
2022-07-06,21.398597717285156,21.552776862161526,20.960400448017598,21.495973856389618,24543900
2022-07-07,22.161386489868164,22.323682143198262,21.909829620195964,21.917944557639075,22760500
2022-07-08,22.348024368286133,22.445400510798063,22.10458091647455,22.404827376045738,14470600
2022-07-11,21.463518142700195,21.771878015897354,21.3823703188801,21.7231899407117,22936000
2022-07-12,21.211957931518555,21.406711763477272,21.033433972497864,21.06589217060805,22312100
2022-07-13,21.30122184753418,21.67449965888712,21.098353068033855,21.130812815681566,22135100
2022-07-14,20.75753402709961,20.87925498859221,20.465402481304572,20.765648964234583,25725100
2022-07-15,21.041549682617188,21.114582565757694,20.52220611163218,20.73318827652039,16063500
2022-07-18,21.065893173217773,21.593353234446496,20.97663196334207,21.333681446142727,20406900
2022-07-19,21.309335708618164,21.49597460487194,21.155155010607448,21.20384308185498,13632300
2022-07-20,21.09023666381836,21.382368181259572,20.960400777792454,21.301220365551917,21778600
2022-07-21,21.114582061767578,21.138925323722738,20.725074392826098,20.822450536178522,18885800
2022-07-22,21.13892364501953,21.5203178948656,20.992859441590277,21.447285019268087,22748300
2022-07-25,21.97474479675293,22.04777767675144,21.536549064527723,21.60958039676037,21047000
2022-07-26,21.966629028320312,22.2506456011386,21.796220013288824,22.04777684166351,14749500
2022-07-27,22.737531661987305,22.769989859705127,22.09646561857741,22.23441644135132,29855300
2022-07-28,23.394824981689453,23.435398113959483,22.729415706759934,23.135153220523375,31744400
2022-07-29,23.549007415771484,23.751876187690055,23.273105762140958,23.313678897418313,23289100
2022-08-01,23.264989852905273,23.711300513361095,23.070236025737323,23.329907795294588,24289400
2022-08-02,23.102693557739258,23.346136995512904,22.867366603767103,23.12703836584636,21397500
2022-08-03,23.12704086303711,23.248761821184114,22.778106314653996,23.0945811153894,18776200
2022-08-04,23.784334182739258,23.906055135295155,23.427286261610735,23.500317594931566,26532200
2022-08-05,24.14138412475586,24.254990142999027,23.50843299218838,23.540892738981235,21435900
2022-08-08,24.887941360473633,24.9690891799667,24.57146656699317,24.701302459075716,35159100
2022-08-09,24.928512573242188,25.155726140741347,24.693185617408954,25.034005194774792,17723800
2022-08-10,25.488431930541992,25.683185762417448,25.277448225735448,25.57769468389711,25244100
2022-08-11,25.034006118774414,25.772448305695164,24.912285168315165,25.658842291635313,26027200
2022-08-12,25.95908546447754,26.040233275281736,25.334249333380708,25.374824012665684,25263300
2022-08-15,25.983430862426758,26.07269361111612,25.447857465822178,25.512775406387405,14367900
2022-08-16,25.88605499267578,25.96720281101338,25.64261308542889,25.813022110948534,17362300
2022-08-17,25.780563354492188,25.98343212206402,25.374825819348523,25.4316288266261,18967600
2022-08-18,25.853595733642578,25.975315134507934,25.545234346160004,25.918513676096936,16190900
2022-08-19,25.293678283691406,25.488432116991497,25.098924450391312,25.455973918657758,23555000
2022-08-22,25.13138198852539,25.293677619228248,24.798677338573793,24.969087905588378,26005900
2022-08-23,26.048349380493164,26.097039000713984,25.43974460539212,25.43974460539212,30279000
2022-08-24,26.015892028808594,26.32425032864328,25.886054592814496,25.934742663958612,15424000
2022-08-25,26.13761329650879,26.1944163081882,25.869826564473016,26.072696895531738,14809500
2022-08-26,25.975317001342773,26.36482777959456,25.739990023445067,26.186302264190147,22466300
2022-08-29,26.202531814575195,26.551466356451513,25.926630155778383,25.926630155778383,24591800
2022-08-30,25.334251403808594,26.161957903442655,25.23687526109815,26.137611546116222,25080200
2022-08-31,24.766220092773438,25.301793527800932,24.73376034627921,24.912285856465644,26073000
2022-09-01,24.717529296875,24.839251792670407,24.238760440994103,24.83113685643299,44915000
2022-09-02,25.050235748291016,25.447858341404732,24.90416999005213,25.123267079644613,27287000
2022-09-06,24.547119140625,24.90416857968123,24.4010533906581,24.871708836237136,27027500
2022-09-07,24.774337768554688,24.977206563275935,24.02778054206985,24.328025491508296,28904600
2022-09-08,24.749990463256836,24.96908911095277,24.336137977975387,24.70130239080194,33163800
2022-09-09,25.553348541259766,25.60203660974687,25.090808021217782,25.11515282934423,27556000
2022-09-12,26.09703826904297,26.194414411222677,25.861711302303778,26.01589199981517,20238000
2022-09-13,25.009660720825195,25.6669550760445,24.936627842715737,25.30179223326303,27491200
2022-09-14,25.034006118774414,25.269333083293514,24.89605529551637,25.025891182375016,15477200
2022-09-15,24.612037658691406,25.001545302588283,24.482201777392447,24.78244822024991,16511600
2022-09-16,24.344253540039062,24.41728642448046,23.970975728686124,24.100811623745056,23531800
2022-09-19,25.374826431274414,25.447859313182764,24.068351041320472,24.10892417670693,24884100
2022-09-20,25.569580078125,25.666956221439165,25.074579781686,25.196300734711652,26433800
2022-09-21,25.350481033325195,25.91851420215433,25.139497329124826,25.63449761773976,26196800
2022-09-22,26.129497528076172,26.226873668441474,25.29367765981715,25.51277629728784,23911100
2022-09-23,24.944744110107422,25.301793583500395,24.62015438328013,25.269333836934713,34422100
2022-09-26,23.768104553222656,24.498431776249404,23.59769399078246,24.31179134162142,33400300
2022-09-27,23.67072868347168,24.222531998054972,23.549007728258523,24.003433350011736,25381300
2022-09-28,23.784334182739258,23.979088016381873,23.5246624045491,23.784334182739258,26559300
2022-09-29,23.508434295654297,23.565238855691423,22.97286082600367,23.29745057310011,28528300
2022-09-30,24.044004440307617,24.352365818231057,23.30556228736866,23.338022031472512,33698100
2022-10-03,26.41351318359375,26.510889326255732,25.464087279927075,25.577694843387228,50914100
2022-10-04,26.519006729125977,26.940974155986723,26.15384231207996,26.916627797829076,35419400
2022-10-05,26.632612228393555,26.85982426321308,26.13761192779518,26.26744781848231,24577100
2022-10-06,26.66507339477539,26.916628705139555,26.54335088647972,26.608270383045937,18171000
2022-10-07,26.340478897094727,26.713756670322727,26.16195649432963,26.494661134907908,23721300
2022-10-10,26.332366943359375,26.624498467203196,26.13761156228624,26.519005840141425,13383200
2022-10-11,25.691301345825195,26.28367779283396,25.545235581299,26.105152281628204,20985600
2022-10-12,25.45597267150879,25.61826675075808,25.285562108366353,25.51277567663433,17919800
2022-10-13,25.626384735107422,26.088926862789446,24.92851562280408,24.977205245359656,36141800
2022-10-14,24.83925437927246,25.68318771488978,24.76622149329637,25.66695784072487,26018600
2022-10-17,25.36671257019043,25.72376205824058,25.24499161110419,25.26121993728731,19287100
2022-10-18,26.048349380493164,26.05646586496255,25.488432677847022,25.926629973238875,21090700
2022-10-19,26.194414138793945,26.226873884360174,25.8130214149859,25.84548116055213,20578900
2022-10-20,26.66507339477539,26.81113916651741,26.364828461986566,26.413514988879257,21237900
2022-10-21,27.663185119628906,27.898513631661366,26.46220239359212,26.575808407530072,36164600
2022-10-24,25.950971603393555,26.713757032353193,25.861710400801318,26.689413771539776,39229400
2022-10-25,25.512779235839844,26.040237775574248,25.464089612283296,25.577697186149216,23212500
2022-10-26,24.91228675842285,25.545236360317357,24.863597136918692,25.16384361179718,30654900
2022-10-27,25.666955947875977,26.324250325421648,25.147612395026645,25.180072140962665,30217200
2022-10-28,25.520891189575195,25.520891189575195,25.12326704917783,25.27744774355033,27980200
2022-10-31,26.51089096069336,26.551467193541555,25.05835128560139,25.05835128560139,63508500
2022-11-01,26.900400161743164,27.33859435268974,26.170071350945918,26.543349145117055,56987600
2022-11-02,26.105152130126953,26.90851383035872,26.00777598618522,26.665071922738484,32497900
2022-11-03,26.819252014160156,27.01400740439341,26.080809781059422,26.137612791641637,35705300
2022-11-04,27.48465919494629,28.068922224028984,27.435972672877178,27.866053460656566,46066700
2022-11-07,26.25933265686035,27.38728246146991,26.19441316813355,27.273676451729607,32305500
